id,title,category,subcategory,lab_type,risk_level,hazard_types,scenario,question,answer,steps,ppe,forbidden,disposal,first_aid,emergency,legal_notes,references,source_type,source_title,source_org,source_version,source_date,source_url,last_updated,reviewer,status,tags,language
WEB8-027-022,BU Chemical Hygiene Plan（片段22）,chemical,safety_guidance,chemical,4,chemical;hazardous_chemicals,How should BU style chemical hygiene procedures be implemented in a university lab,How should BU style chemical hygiene procedures be implemented in a university lab有哪些要点？,"Based on the referenced safety document 'BU Chemical Hygiene Plan', this item requires risk-based controls for laboratory activities, including training access, containment conditions, PPE usage, waste control, and emergency response readiness. Applicable scenario: How should BU style chemical hygiene procedures be implemented in a university lab有哪些要点？. Key extracted context: ultations and Examinations OSHA’s Laboratory Standard Hazard Waste Management, Storage, and Disposal Hazard Recognition Safety Data Sheets (SDS) Safety Equipment Engineering Controls Chemical Management, Inventory, Labeling and Storage Highly Hazardous Chemical Program Chemical Agent specific training, such as 6-OHDA Training or MPTP PPE Nanotechnology 3.2 Site-Specific Training Site-specific training consists of the details of laboratory-specific engineering and administrative controls, as well as laboratory-specific policies and procedures. For hazardous chemicals, it is at the discretion of EHS, the PI, the Laboratory Safety Coordinator, or Laboratory Worker when site-specific training is necessary. At minimum, hazard communication should be addressed with all laboratory-related personnel. For use of highly hazardous chemicals, workers must receive training specific to the nature of the hazard and the procedures defined in the LSC approved SOP. The locations within the laboratory for antidotes of known chemical hazards should be shared with all workers that may be handling these chemicals. Such antidotes and chemicals include, but are not limited to, Selegiline for MPTP and 6-OH ...","1) Confirm the experiment scope, SOP, and approval requirements before operation.
2) Verify facilities (ventilation, containment, warning signs) and PPE readiness.
3) Execute operation with buddy-check, maintain records, and control exposure paths.
4) Handle samples/waste by classification and complete decontamination after use.
5) Report abnormalities immediately and trigger emergency response when needed.",safety goggles; chemical-resistant gloves; lab coat,Do not perform high-risk procedures without training/authorization; do not bypass containment and engineering controls; do not operate alone in hazardous scenarios.,"Classify and package laboratory waste by hazard type, label clearly, and transfer through approved disposal workflow.","For exposure or injury, stop operation immediately, perform on-site first aid (flush/decontaminate/isolate), and seek medical support without delay.","Stop operation, isolate area, notify supervisor and EHS team, and execute the institutional emergency plan.",基于公开网页资料自动抽取，导入知识库前请人工复核。提取通道=legacy_html；quality_score=0.0。,BU Chemical Hygiene Plan | https://www.bu.edu/research/ethics-compliance/safety/laboratory-safety/chemical-hygiene-plan/,网页,BU Chemical Hygiene Plan,Boston University Research Safety,,,https://www.bu.edu/research/ethics-compliance/safety/laboratory-safety/chemical-hygiene-plan/,2026-03-30,,draft,bu;chemical hygiene;chp;auto_rewrite_low_quality,en
WEB8-027-023,BU Chemical Hygiene Plan（片段23）,chemical,safety_guidance,chemical,4,chemical;hazardous_chemicals,How should BU style chemical hygiene procedures be implemented in a university lab,How should BU style chemical hygiene procedures be implemented in a university lab有哪些要点？,"Based on the referenced safety document 'BU Chemical Hygiene Plan', this item requires risk-based controls for laboratory activities, including training access, containment conditions, PPE usage, waste control, and emergency response readiness. Applicable scenario: How should BU style chemical hygiene procedures be implemented in a university lab有哪些要点？. Key extracted context: DA, polyethylene glycol (PEG 400) for phenols, and 2.5% Calcium Gluconate gel for hydrofluoric acid. The PI is responsible for oversight of laboratory procedures. The PI and EHS will continually assess the need for any site-specific training before a laboratory worker uses a new hazardous chemical or conducts a new potentially hazardous procedure. Signs and Symptoms of Chemical Exposure – 4 It is critically important that laboratory workers are aware of and recognize the signs and symptoms of chemical exposure. Prior to work, the chemical’s SDS should be reviewed for associated signs and symptoms. If a lab-related exposure, injury or incident is suspected or is known to have occurred, it must be reported to ROHP and Environmental Health and Safety. See Appendix B: and Reporting for more information. EMPLOYEES: In the event of an exposure incident, the researcher should immediately call ROHP. After reporting an incident to , the researchers should contact StrataCare an injury/incident intake service available 24/7. Employees should also notify their supervisor as soon as possible. When a near miss (i.e. an unplanned event that did not result in injury, illness, or damage but had the ...","1) Confirm the experiment scope, SOP, and approval requirements before operation.
2) Verify facilities (ventilation, containment, warning signs) and PPE readiness.
3) Execute operation with buddy-check, maintain records, and control exposure paths.
4) Handle samples/waste by classification and complete decontamination after use.
5) Report abnormalities immediately and trigger emergency response when needed.",safety goggles; chemical-resistant gloves; lab coat,Do not perform high-risk procedures without training/authorization; do not bypass containment and engineering controls; do not operate alone in hazardous scenarios.,"Classify and package laboratory waste by hazard type, label clearly, and transfer through approved disposal workflow.","For exposure or injury, stop operation immediately, perform on-site first aid (flush/decontaminate/isolate), and seek medical support without delay.","Stop operation, isolate area, notify supervisor and EHS team, and execute the institutional emergency plan.",基于公开网页资料自动抽取，导入知识库前请人工复核。提取通道=legacy_html；quality_score=0.0。,BU Chemical Hygiene Plan | https://www.bu.edu/research/ethics-compliance/safety/laboratory-safety/chemical-hygiene-plan/,网页,BU Chemical Hygiene Plan,Boston University Research Safety,,,https://www.bu.edu/research/ethics-compliance/safety/laboratory-safety/chemical-hygiene-plan/,2026-03-30,,draft,bu;chemical hygiene;chp;auto_rewrite_low_quality,en
WEB8-027-024,BU Chemical Hygiene Plan（片段24）,chemical,safety_guidance,chemical,4,chemical;hazardous_chemicals,How should BU style chemical hygiene procedures be implemented in a university lab,How should BU style chemical hygiene procedures be implemented in a university lab有哪些要点？,"Based on the referenced safety document 'BU Chemical Hygiene Plan', this item requires risk-based controls for laboratory activities, including training access, containment conditions, PPE usage, waste control, and emergency response readiness. Applicable scenario: How should BU style chemical hygiene procedures be implemented in a university lab有哪些要点？. Key extracted context: 4 hours of the incident. Additional information on incident reporting is available . See Appendix B: Emergency Procedures and Reporting Signs and symptoms of chemical exposure may include the following symptoms (however, please note that these symptoms may also be associated with conditions other than chemical exposure): Skin that has become dried, whitened, reddened, swelled, blistered, and itchy or exhibits a rash. A chemical odor. Many chemicals can be smelled at concentrations below harmful levels. Harmful levels may also be present for some chemicals without a detectable odor. Consult the SDS. A chemical taste. Tearing or burning of the eyes. Burning sensations of the skin, nose or throat. Cough, headache or dizziness. Medical Services and Surveillance – 5 Laboratory personnel working with hazardous chemicals may receive medical attention if needed. Medical attention, including any follow-up examination and treatment recommended by the examining health care provider, must be offered as described below: 5.1 Research Occupational Health Program","1) Confirm the experiment scope, SOP, and approval requirements before operation.
2) Verify facilities (ventilation, containment, warning signs) and PPE readiness.
3) Execute operation with buddy-check, maintain records, and control exposure paths.
4) Handle samples/waste by classification and complete decontamination after use.
5) Report abnormalities immediately and trigger emergency response when needed.",safety goggles; chemical-resistant gloves; lab coat,Do not perform high-risk procedures without training/authorization; do not bypass containment and engineering controls; do not operate alone in hazardous scenarios.,"Classify and package laboratory waste by hazard type, label clearly, and transfer through approved disposal workflow.","For exposure or injury, stop operation immediately, perform on-site first aid (flush/decontaminate/isolate), and seek medical support without delay.","Stop operation, isolate area, notify supervisor and EHS team, and execute the institutional emergency plan.",基于公开网页资料自动抽取，导入知识库前请人工复核。提取通道=legacy_html；quality_score=0.0。,BU Chemical Hygiene Plan | https://www.bu.edu/research/ethics-compliance/safety/laboratory-safety/chemical-hygiene-plan/,网页,BU Chemical Hygiene Plan,Boston University Research Safety,,,https://www.bu.edu/research/ethics-compliance/safety/laboratory-safety/chemical-hygiene-plan/,2026-03-30,,draft,bu;chemical hygiene;chp;auto_rewrite_low_quality,en
WEB8-027-025,BU Chemical Hygiene Plan（片段25）,chemical,safety_guidance,chemical,4,chemical;hazardous_chemicals,How should BU style chemical hygiene procedures be implemented in a university lab,How should BU style chemical hygiene procedures be implemented in a university lab有哪些要点？,"Based on the referenced safety document 'BU Chemical Hygiene Plan', this item requires risk-based controls for laboratory activities, including training access, containment conditions, PPE usage, waste control, and emergency response readiness. Applicable scenario: How should BU style chemical hygiene procedures be implemented in a university lab有哪些要点？. Key extracted context: g health care provider, must be offered as described below: 5.1 Research Occupational Health Program Research Occupational Health Program (ROHP) serves BU and Boston Medical Center (BMC) laboratory researchers and those who support those research laboratories. Its client population includes faculty, staff, students, and sometimes visitors. Certain chemical and biological agents and other materials used in research labs have distinct hazards and/or special occupational health requirements. Confidential reproductive health counseling is available for researchers as it relates to their work environment. Researchers working with chemicals should read BU’s Laboratory Reproductive Health Hazards Guidance document prior to working with chemicals. A medical consultation to determine the need for a medical exami­nation must be offered to any employee who is present in the work area when a spill, leak, explosion, or other accident occurs that results in a potential signifi­cant exposure to a hazardous chemical. medical examination must be provided to any employee who exhibits signs or experiences symptoms associated with exposure to a hazardous chemical used in the laboratory. Medical survei ...","1) Confirm the experiment scope, SOP, and approval requirements before operation.
2) Verify facilities (ventilation, containment, warning signs) and PPE readiness.
3) Execute operation with buddy-check, maintain records, and control exposure paths.
4) Handle samples/waste by classification and complete decontamination after use.
5) Report abnormalities immediately and trigger emergency response when needed.",safety goggles; chemical-resistant gloves; lab coat,Do not perform high-risk procedures without training/authorization; do not bypass containment and engineering controls; do not operate alone in hazardous scenarios.,"Classify and package laboratory waste by hazard type, label clearly, and transfer through approved disposal workflow.","For exposure or injury, stop operation immediately, perform on-site first aid (flush/decontaminate/isolate), and seek medical support without delay.","Stop operation, isolate area, notify supervisor and EHS team, and execute the institutional emergency plan.",基于公开网页资料自动抽取，导入知识库前请人工复核。提取通道=legacy_html；quality_score=0.0。,BU Chemical Hygiene Plan | https://www.bu.edu/research/ethics-compliance/safety/laboratory-safety/chemical-hygiene-plan/,网页,BU Chemical Hygiene Plan,Boston University Research Safety,,,https://www.bu.edu/research/ethics-compliance/safety/laboratory-safety/chemical-hygiene-plan/,2026-03-30,,draft,bu;chemical hygiene;chp;auto_rewrite_low_quality,en
WEB8-027-026,BU Chemical Hygiene Plan（片段26）,chemical,safety_guidance,chemical,4,chemical;hazardous_chemicals,How should BU style chemical hygiene procedures be implemented in a university lab,How should BU style chemical hygiene procedures be implemented in a university lab有哪些要点？,"Based on the referenced safety document 'BU Chemical Hygiene Plan', this item requires risk-based controls for laboratory activities, including training access, containment conditions, PPE usage, waste control, and emergency response readiness. Applicable scenario: How should BU style chemical hygiene procedures be implemented in a university lab有哪些要点？. Key extracted context: mptoms associated with exposure to a hazardous chemical used in the laboratory. Medical surveillance will be performed by ROHP as directed by the relevant OSHA standard of the relevant hazardous agent whenever exposure of that particular agent exceeds its action level or PEL as indicated by exposure monitoring by EHS. Please refer to Section 6: Exposure Monitoring 5.2 Respiratory Protection Program Additionally, the provisions of BU’s Respiratory Protection Program require that any employee required to wear a tight-fitting respirator in performance of his or her duties must first undergo a medical evaluation in addition to a respiratory fit-test. Medical evaluations are completed by ROHP; medical evaluations must be completed prior to the employee being fit tested or being required to use a respirator in the workplace. In the event that there is a change in one’s medical status that may affect one’s ability to use a respirator, or a change in your work environment, or any other reason that contributes to difficulty tolerating the use of a respirator, which may result in a substantial increase in physiological burden, please reach out to rohp@bu.edu to request reevaluation. ROHP pro ...","1) Confirm the experiment scope, SOP, and approval requirements before operation.
2) Verify facilities (ventilation, containment, warning signs) and PPE readiness.
3) Execute operation with buddy-check, maintain records, and control exposure paths.
4) Handle samples/waste by classification and complete decontamination after use.
5) Report abnormalities immediately and trigger emergency response when needed.",safety goggles; chemical-resistant gloves; lab coat,Do not perform high-risk procedures without training/authorization; do not bypass containment and engineering controls; do not operate alone in hazardous scenarios.,"Classify and package laboratory waste by hazard type, label clearly, and transfer through approved disposal workflow.","For exposure or injury, stop operation immediately, perform on-site first aid (flush/decontaminate/isolate), and seek medical support without delay.","Stop operation, isolate area, notify supervisor and EHS team, and execute the institutional emergency plan.",基于公开网页资料自动抽取，导入知识库前请人工复核。提取通道=legacy_html；quality_score=0.0。,BU Chemical Hygiene Plan | https://www.bu.edu/research/ethics-compliance/safety/laboratory-safety/chemical-hygiene-plan/,网页,BU Chemical Hygiene Plan,Boston University Research Safety,,,https://www.bu.edu/research/ethics-compliance/safety/laboratory-safety/chemical-hygiene-plan/,2026-03-30,,draft,bu;chemical hygiene;chp;auto_rewrite_low_quality,en
WEB8-027-027,BU Chemical Hygiene Plan（片段27）,chemical,safety_guidance,chemical,4,chemical;hazardous_chemicals,How should BU style chemical hygiene procedures be implemented in a university lab,How should BU style chemical hygiene procedures be implemented in a university lab有哪些要点？,"Based on the referenced safety document 'BU Chemical Hygiene Plan', this item requires risk-based controls for laboratory activities, including training access, containment conditions, PPE usage, waste control, and emergency response readiness. Applicable scenario: How should BU style chemical hygiene procedures be implemented in a university lab有哪些要点？. Key extracted context: services and surveillance at no charge to university employees. ROHP can be reached at 617-358-7647. Respirator fit-testing is performed by EHS. Fit testing shall be repeated or if changes in the person’s physical condition could affect the fit of the respirator. Examples of these changes include, but are not limited to, facial scarring, dental changes, cosmetic surgery, or an obvious change in body weight. 5.3 Medical Services Reporting If the events triggering the request for medical services and/or surveillance involve a potential chemical exposure, the impacted individual must also contact EHS to investigate the extent of the exposure. ROHP uses the information gathered in the EHS investigation to appropriately scale their response. Any required records will be kept by ROHP and EHS, as necessary; medical records kept by ROHP will be maintained as confidential. Exposure Monitoring – 6 EHS is responsible for ensuring that a laboratory worker’s exposure to hazardous chemicals does not exceed the Permissible Exposure Limits (PELs) specified by OSHA (see below). Worker exposure determinations will be made by EHS in accordance with paragraph (d) of 29 CFR 1910.1450 or applicable OSHA ...","1) Confirm the experiment scope, SOP, and approval requirements before operation.
2) Verify facilities (ventilation, containment, warning signs) and PPE readiness.
3) Execute operation with buddy-check, maintain records, and control exposure paths.
4) Handle samples/waste by classification and complete decontamination after use.
5) Report abnormalities immediately and trigger emergency response when needed.",safety goggles; chemical-resistant gloves; lab coat,Do not perform high-risk procedures without training/authorization; do not bypass containment and engineering controls; do not operate alone in hazardous scenarios.,"Classify and package laboratory waste by hazard type, label clearly, and transfer through approved disposal workflow.","For exposure or injury, stop operation immediately, perform on-site first aid (flush/decontaminate/isolate), and seek medical support without delay.","Stop operation, isolate area, notify supervisor and EHS team, and execute the institutional emergency plan.",基于公开网页资料自动抽取，导入知识库前请人工复核。提取通道=legacy_html；quality_score=0.0。,BU Chemical Hygiene Plan | https://www.bu.edu/research/ethics-compliance/safety/laboratory-safety/chemical-hygiene-plan/,网页,BU Chemical Hygiene Plan,Boston University Research Safety,,,https://www.bu.edu/research/ethics-compliance/safety/laboratory-safety/chemical-hygiene-plan/,2026-03-30,,draft,bu;chemical hygiene;chp;auto_rewrite_low_quality,en
WEB8-027-028,BU Chemical Hygiene Plan（片段28）,chemical,safety_guidance,chemical,4,chemical;hazardous_chemicals,How should BU style chemical hygiene procedures be implemented in a university lab,How should BU style chemical hygiene procedures be implemented in a university lab有哪些要点？,"Based on the referenced safety document 'BU Chemical Hygiene Plan', this item requires risk-based controls for laboratory activities, including training access, containment conditions, PPE usage, waste control, and emergency response readiness. Applicable scenario: How should BU style chemical hygiene procedures be implemented in a university lab有哪些要点？. Key extracted context: ccordance with paragraph (d) of 29 CFR 1910.1450 or applicable OSHA standard. 6.1 Initial monitoring Initial monitoring will be completed by EHS to determine worker exposure whenever there is reason to believe that exposure levels for that substance routinely exceed the action level (or in the absence of an action level, the PEL). Initial monitoring should also be considered whenever a substance is first introduced for proposed use, or whenever laboratory practices change in ways that exposure levels of the substance could significantly increase. The PELs for OSHA-regulated substances can be found in 29 CFR part 1910, subpart Z as indicated below: TABLE Z-1 Limits for Air Contaminants. – 1910.1000 TABLE Z-2 – 1910.1000 TABLE Z-3 Mineral Dusts – 1910.1000 6.2 Periodic monitoring Periodic monitoring will be conducted by EHS if the initial monitoring performed discloses worker exposure over the action level (or, in the absence of an action level, the PEL). BU will immediately comply with the exposure monitoring provi­sions of the relevant standard. Please refer to Section 5: Medical Services and Surveillance for more additional information.","1) Confirm the experiment scope, SOP, and approval requirements before operation.
2) Verify facilities (ventilation, containment, warning signs) and PPE readiness.
3) Execute operation with buddy-check, maintain records, and control exposure paths.
4) Handle samples/waste by classification and complete decontamination after use.
5) Report abnormalities immediately and trigger emergency response when needed.",safety goggles; chemical-resistant gloves; lab coat,Do not perform high-risk procedures without training/authorization; do not bypass containment and engineering controls; do not operate alone in hazardous scenarios.,"Classify and package laboratory waste by hazard type, label clearly, and transfer through approved disposal workflow.","For exposure or injury, stop operation immediately, perform on-site first aid (flush/decontaminate/isolate), and seek medical support without delay.","Stop operation, isolate area, notify supervisor and EHS team, and execute the institutional emergency plan.",基于公开网页资料自动抽取，导入知识库前请人工复核。提取通道=legacy_html；quality_score=0.0。,BU Chemical Hygiene Plan | https://www.bu.edu/research/ethics-compliance/safety/laboratory-safety/chemical-hygiene-plan/,网页,BU Chemical Hygiene Plan,Boston University Research Safety,,,https://www.bu.edu/research/ethics-compliance/safety/laboratory-safety/chemical-hygiene-plan/,2026-03-30,,draft,bu;chemical hygiene;chp;auto_rewrite_low_quality,en
WEB8-027-029,BU Chemical Hygiene Plan（片段29）,chemical,safety_guidance,chemical,4,chemical;hazardous_chemicals,How should BU style chemical hygiene procedures be implemented in a university lab,How should BU style chemical hygiene procedures be implemented in a university lab有哪些要点？,"Based on the referenced safety document 'BU Chemical Hygiene Plan', this item requires risk-based controls for laboratory activities, including training access, containment conditions, PPE usage, waste control, and emergency response readiness. Applicable scenario: How should BU style chemical hygiene procedures be implemented in a university lab有哪些要点？. Key extracted context: ndard. Please refer to Section 5: Medical Services and Surveillance for more additional information. Under recently promulgated EPA rules under the Toxic Substances Control Act, there are additional exposure monitoring requirements associated with certain chemicals, including, but not limited to, methylene chloride (DCM), Trichloroethylene (TCE) and Perchloroethylene (PCE). EHS will complete the periodic monitoring detailed in each EPA regulation, based on the results of the initial monitoring. 6.3 Notification of Results Within fifteen (15) working days after the receipt of any monitoring results, the worker will be notified by EHS of these results in writing. Request for Monitoring Any BU employee with a reason to believe that exposure levels for a substance exceed the action level or, in the absence of an action level, the PEL, may request monitoring through the CHO or EHS office. Monitoring may be requested at any time. EHS is responsible for coordinating exposure monitoring requests. EHS is also responsible for determining when monitoring is no longer necessary and can be terminated. Record keeping – 7 The following records must be maintained: Records of any measurements taken ...","1) Confirm the experiment scope, SOP, and approval requirements before operation.
2) Verify facilities (ventilation, containment, warning signs) and PPE readiness.
3) Execute operation with buddy-check, maintain records, and control exposure paths.
4) Handle samples/waste by classification and complete decontamination after use.
5) Report abnormalities immediately and trigger emergency response when needed.",safety goggles; chemical-resistant gloves; lab coat,Do not perform high-risk procedures without training/authorization; do not bypass containment and engineering controls; do not operate alone in hazardous scenarios.,"Classify and package laboratory waste by hazard type, label clearly, and transfer through approved disposal workflow.","For exposure or injury, stop operation immediately, perform on-site first aid (flush/decontaminate/isolate), and seek medical support without delay.","Stop operation, isolate area, notify supervisor and EHS team, and execute the institutional emergency plan.",基于公开网页资料自动抽取，导入知识库前请人工复核。提取通道=legacy_html；quality_score=0.0。,BU Chemical Hygiene Plan | https://www.bu.edu/research/ethics-compliance/safety/laboratory-safety/chemical-hygiene-plan/,网页,BU Chemical Hygiene Plan,Boston University Research Safety,,,https://www.bu.edu/research/ethics-compliance/safety/laboratory-safety/chemical-hygiene-plan/,2026-03-30,,draft,bu;chemical hygiene;chp;auto_rewrite_low_quality,en
WEB8-027-030,BU Chemical Hygiene Plan（片段30）,chemical,safety_guidance,chemical,4,chemical;hazardous_chemicals,How should BU style chemical hygiene procedures be implemented in a university lab,How should BU style chemical hygiene procedures be implemented in a university lab有哪些要点？,"Based on the referenced safety document 'BU Chemical Hygiene Plan', this item requires risk-based controls for laboratory activities, including training access, containment conditions, PPE usage, waste control, and emergency response readiness. Applicable scenario: How should BU style chemical hygiene procedures be implemented in a university lab有哪些要点？. Key extracted context: are maintained by EHS for at least 30 years per 29 CFR 1910.1450 in accordance with 29 CFR 1910.1020 Records of any medical consultation and examinations are maintained by ROHP for at least the duration of employment plus 30 years per Training records are maintained by EHS; Fume hood evaluations are maintained by EHS for 3 years; and Records of laboratory inspections are maintained by EHS. Laboratory Design and Engineering Controls – 8 Engineering controls should be implemented within the laboratory to minimize exposure to hazardous chemicals. Engineering controls may include, but are not limited to the following: general laboratory ventilation, chemical fume hoods, point-source or local exhaust ventilation, filtered enclosures, product substitution, secondary containment, gas monitoring, gas cabinets, and other physical systems used to minimize exposure.","1) Confirm the experiment scope, SOP, and approval requirements before operation.
2) Verify facilities (ventilation, containment, warning signs) and PPE readiness.
3) Execute operation with buddy-check, maintain records, and control exposure paths.
4) Handle samples/waste by classification and complete decontamination after use.
5) Report abnormalities immediately and trigger emergency response when needed.",safety goggles; chemical-resistant gloves; lab coat,Do not perform high-risk procedures without training/authorization; do not bypass containment and engineering controls; do not operate alone in hazardous scenarios.,"Classify and package laboratory waste by hazard type, label clearly, and transfer through approved disposal workflow.","For exposure or injury, stop operation immediately, perform on-site first aid (flush/decontaminate/isolate), and seek medical support without delay.","Stop operation, isolate area, notify supervisor and EHS team, and execute the institutional emergency plan.",基于公开网页资料自动抽取，导入知识库前请人工复核。提取通道=legacy_html；quality_score=0.0。,BU Chemical Hygiene Plan | https://www.bu.edu/research/ethics-compliance/safety/laboratory-safety/chemical-hygiene-plan/,网页,BU Chemical Hygiene Plan,Boston University Research Safety,,,https://www.bu.edu/research/ethics-compliance/safety/laboratory-safety/chemical-hygiene-plan/,2026-03-30,,draft,bu;chemical hygiene;chp;auto_rewrite_low_quality,en
WEB8-027-031,BU Chemical Hygiene Plan（片段31）,chemical,safety_guidance,chemical,4,chemical;hazardous_chemicals,How should BU style chemical hygiene procedures be implemented in a university lab,How should BU style chemical hygiene procedures be implemented in a university lab有哪些要点？,"Based on the referenced safety document 'BU Chemical Hygiene Plan', this item requires risk-based controls for laboratory activities, including training access, containment conditions, PPE usage, waste control, and emergency response readiness. Applicable scenario: How should BU style chemical hygiene procedures be implemented in a university lab有哪些要点？. Key extracted context: ary containment, gas monitoring, gas cabinets, and other physical systems used to minimize exposure. It is the responsibility of the department and Campus Planning and Operations (CPO) to inform EHS when a laboratory is selected to be renovated, redesigned, or reassigned. EHS will meet with the PI/RCD/Instructor/Lecturer of the laboratory to understand the nature of the work being conducted, including which hazards may be present, and to recommend appropriate engineering controls for the new laboratory. PIs are encouraged to contact EHS at any time to request an evaluation or meeting to discuss engineering controls in their laboratory. In addition to reviewing and approving engineering controls in new laboratory design projects, EHS is responsible for the review of laboratory design plans for compliance with applicable local, state, and federal environmental health and safety codes, regulations, and standards. If ventilation engineering controls are not supporting safe operations in the laboratory, the laboratory worker must cease all work with volatile and aerosol producing substances immediately, secure all chemicals and contact CPO for repair. Please note: Any modifications to e ...","1) Confirm the experiment scope, SOP, and approval requirements before operation.
2) Verify facilities (ventilation, containment, warning signs) and PPE readiness.
3) Execute operation with buddy-check, maintain records, and control exposure paths.
4) Handle samples/waste by classification and complete decontamination after use.
5) Report abnormalities immediately and trigger emergency response when needed.",safety goggles; chemical-resistant gloves; lab coat,Do not perform high-risk procedures without training/authorization; do not bypass containment and engineering controls; do not operate alone in hazardous scenarios.,"Classify and package laboratory waste by hazard type, label clearly, and transfer through approved disposal workflow.","For exposure or injury, stop operation immediately, perform on-site first aid (flush/decontaminate/isolate), and seek medical support without delay.","Stop operation, isolate area, notify supervisor and EHS team, and execute the institutional emergency plan.",基于公开网页资料自动抽取，导入知识库前请人工复核。提取通道=legacy_html；quality_score=0.0。,BU Chemical Hygiene Plan | https://www.bu.edu/research/ethics-compliance/safety/laboratory-safety/chemical-hygiene-plan/,网页,BU Chemical Hygiene Plan,Boston University Research Safety,,,https://www.bu.edu/research/ethics-compliance/safety/laboratory-safety/chemical-hygiene-plan/,2026-03-30,,draft,bu;chemical hygiene;chp;auto_rewrite_low_quality,en
WEB8-027-032,BU Chemical Hygiene Plan（片段32）,chemical,safety_guidance,chemical,4,chemical;hazardous_chemicals,How should BU style chemical hygiene procedures be implemented in a university lab,How should BU style chemical hygiene procedures be implemented in a university lab有哪些要点？,"Based on the referenced safety document 'BU Chemical Hygiene Plan', this item requires risk-based controls for laboratory activities, including training access, containment conditions, PPE usage, waste control, and emergency response readiness. Applicable scenario: How should BU style chemical hygiene procedures be implemented in a university lab有哪些要点？. Key extracted context: owing approval by EHS. On the CRC, CPO’s Emergency Control Desk can be contacted 24 hours per day at 617-353-2105. On BUMC, the Control Center is available 24 hours per day at 617-358-4144. NEIDL specific calls should be directed to the NEIDL Control Center at 617-358-9090 A common engineering control installed in laboratories is the chemical fume hood. Details of chemical fume hood use, maintenance, and annual testing can be found in Section 9.9: Laboratory Safety Equipment . Other common engineering controls are gas cabinets and gas monitoring systems. Details on these systems, including maintenance and annual calibration/testing can be found in Section 9.9. Standard Operating Procedures (SOPs) – 9 The below policies and procedures are applicable to the use of most chemicals under most circumstances. Chemical specific SOPs may exist in the laboratory and are required for highly hazardous chemicals. The purpose of these SOPs is to define a baseline set of procedures and practices for employees, students, visitors, or any other persons working with hazardous chemicals in a laboratory to follow to promote safe use. 9.1 Safe Work Practices All staff handling chemicals in the laborato ...","1) Confirm the experiment scope, SOP, and approval requirements before operation.
2) Verify facilities (ventilation, containment, warning signs) and PPE readiness.
3) Execute operation with buddy-check, maintain records, and control exposure paths.
4) Handle samples/waste by classification and complete decontamination after use.
5) Report abnormalities immediately and trigger emergency response when needed.",safety goggles; chemical-resistant gloves; lab coat,Do not perform high-risk procedures without training/authorization; do not bypass containment and engineering controls; do not operate alone in hazardous scenarios.,"Classify and package laboratory waste by hazard type, label clearly, and transfer through approved disposal workflow.","For exposure or injury, stop operation immediately, perform on-site first aid (flush/decontaminate/isolate), and seek medical support without delay.","Stop operation, isolate area, notify supervisor and EHS team, and execute the institutional emergency plan.",基于公开网页资料自动抽取，导入知识库前请人工复核。提取通道=legacy_html；quality_score=0.0。,BU Chemical Hygiene Plan | https://www.bu.edu/research/ethics-compliance/safety/laboratory-safety/chemical-hygiene-plan/,网页,BU Chemical Hygiene Plan,Boston University Research Safety,,,https://www.bu.edu/research/ethics-compliance/safety/laboratory-safety/chemical-hygiene-plan/,2026-03-30,,draft,bu;chemical hygiene;chp;auto_rewrite_low_quality,en
